Order,Sample,Age,Sex,Sp. Nr.,Species,Class,Order,Family,Pest,Migratory,Wingspan (mm),No. Reads,Date
1,366,Ad,F,52,Ethmia bipunctella,Insecta,Lepidoptera,Depressariidae,no,no,23.5,32672,2012/7/20
2,366,Ad,F,22,Bradycellus verbasci,Insecta,Coleoptera,Carabidae,no,no,na,411,2012/7/20
3,367,Ad,F,64,Hoplodrina ambigua/ superstes,Insecta,Lepidoptera,Noctuidae,no,no,31,14796,2012/7/20
4,367,Ad,F,98,Rhyacia simulans,Insecta,Lepidoptera,Noctuidae,no,yes,52.5,8953,2012/7/20
5,367,Ad,F,114,Xestia c-nigrum,Insecta,Lepidoptera,Noctuidae,yes,yes,40,3472,2012/7/20
6,367,Ad,F,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,3282,2012/7/20
7,367,Ad,F,2,Acrobasis obliqua,Insecta,Lepidoptera,Pyralidae,no,no,na,2178,2012/7/20
8,367,Ad,F,4,Agonopterix scopariella,Insecta,Lepidoptera,Depressariidae,no,no,20.5,1807,2012/7/20
9,367,Ad,F,70,Leucania loreyi,Insecta,Lepidoptera,Noctuidae,yes,yes,39,1067,2012/7/20
10,367,Ad,F,81,Nomophila noctuella,Insecta,Lepidoptera,Crambidae,yes,yes,29,925,2012/7/20
11,367,Ad,F,29,Caradrina morpheus/ Hypena sp./ Eupithecia sp.,Insecta,Lepidoptera,unclassified Lepidoptera,no,no,35,655,2012/7/20
12,584,Ad,F,49,Diptera sp.,Insecta,Diptera,unclassified Diptera,no,no,na,21149,2012/9/10
13,584,Ad,F,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,8499,2012/9/10
14,584,Ad,F,79,Noctua pronuba/ janthe,Insecta,Lepidoptera,Noctuidae,yes,yes,38,3693,2012/9/10
15,584,Ad,F,64,Hoplodrina ambigua/ superstes,Insecta,Lepidoptera,Noctuidae,no,no,31,2277,2012/9/10
16,584,Ad,F,11,Agrotis segetum/ trux,Insecta,Lepidoptera,Noctuidae,yes,no,37,1820,2012/9/10
17,584,Ad,F,76,Mythimna vitellina,Insecta,Lepidoptera,Noctuidae,no,yes,39.5,1319,2012/9/10
18,598,Ad,M,73,Mythimna albipuncta,Insecta,Lepidoptera,Noctuidae,no,yes,32.5,10590,2012/9/10
19,598,Ad,M,79,Noctua pronuba/ janthe,Insecta,Lepidoptera,Noctuidae,yes,yes,38,3891,2012/9/10
20,598,Ad,M,89,Phlogophora meticulosa,Insecta,Lepidoptera,Noctuidae,yes,yes,48.5,3099,2012/9/10
21,598,Ad,M,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,2651,2012/9/10
22,598,Ad,M,76,Mythimna vitellina,Insecta,Lepidoptera,Noctuidae,no,yes,39.5,651,2012/9/10
23,606,Ad,M,18,Aspitates ochrearia,Insecta,Lepidoptera,Geometridae,yes,no,29.5,9226,2012/9/10
24,606,Ad,M,84,Nysius graminicola,Insecta,Hemiptera,Lygaeidae,no,no,na,6123,2012/9/10
25,606,Ad,M,34,Chrysopidae sp. 1,Insecta,Neuroptera,Chrysopidae,no,no,na,4018,2012/9/10
26,606,Ad,M,1,Acrobasis bithynella,Insecta,Lepidoptera,Pyralidae,no,no,20,2877,2012/9/10
27,606,Ad,M,72,Mirificarma mulinella,Insecta,Lepidoptera,Gelechiidae,no,no,6.5,1173,2012/9/10
28,606,Ad,M,63,Hemerobius stigma,Insecta,Neuroptera,Hemerobiidae,no,no,na,274,2012/9/10
29,628,Ad,F,10,Agrotis puta,Insecta,Lepidoptera,Noctuidae,no,no,31,29882,2012/9/10
30,628,Ad,F,11,Agrotis segetum/ trux,Insecta,Lepidoptera,Noctuidae,yes,no,37,2481,2012/9/10
31,628,Ad,F,9,Agrotis lata,Insecta,Lepidoptera,Noctuidae,no,no,40,365,2012/9/10
32,716,Juv,M,96,Rhodometra sacraria,Insecta,Lepidoptera,Geometridae,no,yes,25,37862,2012/9/21
33,716,Juv,M,72,Mirificarma mulinella,Insecta,Lepidoptera,Gelechiidae,no,no,6.5,4313,2012/9/21
34,716,Juv,M,84,Nysius graminicola,Insecta,Hemiptera,Lygaeidae,no,no,na,2122,2012/9/21
35,716,Juv,M,10,Agrotis puta,Insecta,Lepidoptera,Noctuidae,no,no,31,915,2012/9/21
36,716,Juv,M,65,Hoplodrina octogenaria/ Caradrina flavirena/ Caradrina fuscicornis/ Caradrina  aspersa ,Insecta,Lepidoptera,unclassified Lepidoptera,no,no,30.5,689,2012/9/21
37,716,Juv,M,111,Uresiphita gilvata/ polygonalis,Insecta,Lepidoptera,Crambidae,no,yes,32,636,2012/9/21
38,716,Juv,M,81,Nomophila noctuella,Insecta,Lepidoptera,Crambidae,yes,yes,29,551,2012/9/21
39,719,Ad,M,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,43499,2012/9/21
40,725,Juv,M,72,Mirificarma mulinella,Insecta,Lepidoptera,Gelechiidae,no,no,6.5,22518,2012/9/21
41,725,Juv,M,84,Nysius graminicola,Insecta,Hemiptera,Lygaeidae,no,no,na,6056,2012/9/21
42,725,Juv,M,14,Anomis cataggelus*,Insecta,Lepidoptera,Erebidae,no,no,na,4448,2012/9/21
43,725,Juv,M,24,Calophasia platyptera,Insecta,Lepidoptera,Noctuidae,no,no,30,479,2012/9/21
44,726,Juv,M,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,8054,2012/9/21
45,726,Juv,M,73,Mythimna albipuncta,Insecta,Lepidoptera,Noctuidae,no,yes,32.5,6682,2012/9/21
46,726,Juv,M,76,Mythimna vitellina,Insecta,Lepidoptera,Noctuidae,no,yes,39.5,5753,2012/9/21
47,726,Juv,M,65,Hoplodrina octogenaria/ Caradrina flavirena/ Caradrina fuscicornis/ Caradrina  aspersa ,Insecta,Lepidoptera,unclassified Lepidoptera,no,no,30.5,4992,2012/9/21
48,726,Juv,M,10,Agrotis puta,Insecta,Lepidoptera,Noctuidae,no,no,31,476,2012/9/21
49,727,Ad,M,79,Noctua pronuba/ janthe,Insecta,Lepidoptera,Noctuidae,yes,yes,38,22648,2012/9/21
50,727,Ad,M,76,Mythimna vitellina,Insecta,Lepidoptera,Noctuidae,no,yes,39.5,1253,2012/9/21
51,732,Juv,M,96,Rhodometra sacraria,Insecta,Lepidoptera,Geometridae,no,yes,25,41608,2012/9/21
52,733,Ad,M,113,Xestia agathina,Insecta,Lepidoptera,Noctuidae,no,no,32,23167,2012/9/21
53,733,Ad,M,96,Rhodometra sacraria,Insecta,Lepidoptera,Geometridae,no,yes,25,725,2012/9/21
54,734,Juv,M,64,Hoplodrina ambigua/ superstes,Insecta,Lepidoptera,Noctuidae,no,no,31,16951,2012/9/21
55,734,Juv,M,17,Arthropoda sp.1,unclassified Arthropoda,unclassified Arthropoda,unclassified Arthropoda,no,no,na,6770,2012/9/21
56,734,Juv,M,99,Spodoptera exigua,Insecta,Lepidoptera,Noctuidae,yes,no,29,4563,2012/9/21
57,734,Juv,M,11,Agrotis segetum/ trux,Insecta,Lepidoptera,Noctuidae,yes,no,37,2558,2012/9/21
58,734,Juv,M,70,Leucania loreyi,Insecta,Lepidoptera,Noctuidae,yes,yes,39,1655,2012/9/21
59,734,Juv,M,81,Nomophila noctuella,Insecta,Lepidoptera,Crambidae,yes,yes,29,1095,2012/9/21
60,734,Juv,M,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,595,2012/9/21
61,742,Ad,F,56,Eugnorisma glareosa,Insecta,Lepidoptera,Noctuidae,yes,no,35,30651,2012/9/21
62,801,Ad,M,105,Tipula oleracea,Insecta,Diptera,Tipulidae,no,no,na,11762,2012/10/4
63,801,Ad,M,81,Nomophila noctuella,Insecta,Lepidoptera,Crambidae,yes,yes,29,4863,2012/10/4
64,801,Ad,M,64,Hoplodrina ambigua/ superstes,Insecta,Lepidoptera,Noctuidae,no,no,31,3640,2012/10/4
65,801,Ad,M,96,Rhodometra sacraria,Insecta,Lepidoptera,Geometridae,no,yes,25,2584,2012/10/4
66,801,Ad,M,75,Mythimna riparia,Insecta,Lepidoptera,Noctuidae,no,no,na,1917,2012/10/4
67,801,Ad,M,11,Agrotis segetum/ trux,Insecta,Lepidoptera,Noctuidae,yes,no,37,1404,2012/10/4
68,838,Ad,M,79,Noctua pronuba/ janthe,Insecta,Lepidoptera,Noctuidae,yes,yes,38,13865,2012/10/7
69,838,Ad,M,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,7345,2012/10/7
70,838,Ad,M,76,Mythimna vitellina,Insecta,Lepidoptera,Noctuidae,no,yes,39.5,1763,2012/10/7
71,838,Ad,M,73,Mythimna albipuncta,Insecta,Lepidoptera,Noctuidae,no,yes,32.5,1310,2012/10/7
72,838,Ad,M,2,Acrobasis obliqua,Insecta,Lepidoptera,Pyralidae,no,no,na,1276,2012/10/7
73,838,Ad,M,89,Phlogophora meticulosa,Insecta,Lepidoptera,Noctuidae,yes,yes,48.5,1226,2012/10/7
74,841,Ad,M,20,Autophila dilucida,Insecta,Lepidoptera,Erebidae,no,no,na,12820,2012/10/7
75,841,Ad,M,70,Leucania loreyi,Insecta,Lepidoptera,Noctuidae,yes,yes,39,9679,2012/10/7
76,841,Ad,M,77,Noctua comes,Insecta,Lepidoptera,Noctuidae,yes,no,41,2622,2012/10/7
77,841,Ad,M,64,Hoplodrina ambigua/ superstes,Insecta,Lepidoptera,Noctuidae,no,no,31,1803,2012/10/7
78,841,Ad,M,79,Noctua pronuba/ janthe,Insecta,Lepidoptera,Noctuidae,yes,yes,38,1622,2012/10/7
79,841,Ad,M,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,1329,2012/10/7
80,841,Ad,M,97,Rhoptria asperaria,Insecta,Lepidoptera,Noctuidae,no,no,22.5,1323,2012/10/7
81,841,Ad,M,76,Mythimna vitellina,Insecta,Lepidoptera,Noctuidae,no,yes,39.5,753,2012/10/7
82,841,Ad,M,30,Chloantha hyperici/ Helicoverpa armigera,Insecta,Lepidoptera,Noctuidae,yes,yes,35,645,2012/10/7
83,841,Ad,M,80,Noctua tirrenica,Insecta,Lepidoptera,Noctuidae,no,no,51,503,2012/10/7
84,841,Ad,M,11,Agrotis segetum/ trux,Insecta,Lepidoptera,Noctuidae,yes,no,37,435,2012/10/7
85,850,Ad,M,11,Agrotis segetum/ trux,Insecta,Lepidoptera,Noctuidae,yes,no,37,39150,2012/10/7
86,873,Ad,F,64,Hoplodrina ambigua/ superstes,Insecta,Lepidoptera,Noctuidae,no,no,31,11700,2012/10/9
87,873,Ad,F,12,Anarta trifolii/ Plemyria rubiginata/ Choristoneura hebenstreitella,Insecta,Lepidoptera,Noctuidae / Geometridae / Tortricidae,yes,yes,29,10822,2012/10/9
88,873,Ad,F,10,Agrotis puta,Insecta,Lepidoptera,Noctuidae,no,no,31,7312,2012/10/9
89,873,Ad,F,76,Mythimna vitellina,Insecta,Lepidoptera,Noctuidae,no,yes,39.5,6702,2012/10/9
90,873,Ad,F,96,Rhodometra sacraria,Insecta,Lepidoptera,Geometridae,no,yes,25,2315,2012/10/9
91,873,Ad,F,84,Nysius graminicola,Insecta,Hemiptera,Lygaeidae,no,no,na,778,2012/10/9
92,873,Ad,F,29,Caradrina morpheus/ Hypena sp./ Eupithecia sp.,Insecta,Lepidoptera,unclassified Lepidoptera,no,no,35,647,2012/10/9
93,890,Ad,F,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,43986,2012/10/11
94,890,Ad,F,89,Phlogophora meticulosa,Insecta,Lepidoptera,Noctuidae,yes,yes,48.5,2983,2012/10/11
95,890,Ad,F,2,Acrobasis obliqua,Insecta,Lepidoptera,Pyralidae,no,no,na,1086,2012/10/11
96,1027,Ad,M,64,Hoplodrina ambigua/ superstes,Insecta,Lepidoptera,Noctuidae,no,no,31,25695,2013/4/16
97,1027,Ad,M,11,Agrotis segetum/ trux,Insecta,Lepidoptera,Noctuidae,yes,no,37,3222,2013/4/16
98,1027,Ad,M,88,Peridroma saucia,Insecta,Lepidoptera,Noctuidae,yes,yes,50.5,3014,2013/4/16
99,1027,Ad,M,79,Noctua pronuba/ janthe,Insecta,Lepidoptera,Noctuidae,yes,yes,38,1577,2013/4/16
100,1027,Ad,M,96,Rhodometra sacraria,Insecta,Lepidoptera,Geometridae,no,yes,25,1328,2013/4/16
101,1027,Ad,M,10,Agrotis puta,Insecta,Lepidoptera,Noctuidae,no,no,31,1204,2013/4/16
102,1027,Ad,M,81,Nomophila noctuella,Insecta,Lepidoptera,Crambidae,yes,yes,29,516,2013/4/16
103,1027,Ad,M,36,Chrysoteuchia culmella,Insecta,Lepidoptera,Crambidae,yes,no,21,462,2013/4/16
104,1043,Ad,M,15,Aporophyla lueneburgensis,Insecta,Lepidoptera,Noctuidae,no,no,38.5,14158,2013/4/16
105,1043,Ad,M,39,Compsoptera opacaria,Insecta,Lepidoptera,Geometridae,no,no,39.5,5562,2013/4/16
106,1043,Ad,M,90,Plebejus argusº,Insecta,Lepidoptera,Lycaenidae,no,no,29,4048,2013/4/16
107,1043,Ad,M,56,Eugnorisma glareosa,Insecta,Lepidoptera,Noctuidae,yes,no,35,2945,2013/4/16
108,1043,Ad,M,54,Eucoptocnemis optabilis,Insecta,Lepidoptera,Noctuidae,no,no,na,2081,2013/4/16
109,1043,Ad,M,76,Mythimna vitellina,Insecta,Lepidoptera,Noctuidae,no,yes,39.5,1519,2013/4/16
110,1043,Ad,M,78,Noctua orbona,Insecta,Lepidoptera,Noctuidae,no,no,41.5,750,2013/4/16
111,1043,Ad,M,51,Ennomos quercinaria,Insecta,Lepidoptera,Geometridae,yes,no,46,574,2013/4/16
112,1043,Ad,M,64,Hoplodrina ambigua/ superstes,Insecta,Lepidoptera,Noctuidae,no,no,31,537,2013/4/16
113,1097,Ad,F,89,Phlogophora meticulosa,Insecta,Lepidoptera,Noctuidae,yes,yes,48.5,38903,2013/4/20
114,1097,Ad,F,19,Autographa gamma/ pulchrina,Insecta,Lepidoptera,Noctuidae,yes,yes,37.5,13937,2013/4/20
115,1097,Ad,F,10,Agrotis puta,Insecta,Lepidoptera,Noctuidae,no,no,31,1048,2013/4/20
116,1120,Ad,M,96,Rhodometra sacraria,Insecta,Lepidoptera,Geometridae,no,yes,25,20079,2013/4/20
117,1120,Ad,M,13,Angustalius malacellus,Insecta,Lepidoptera,Crambidae,yes,no,na,4843,2013/4/20
